1.0,1.0,111
0.8181818,0.9,368
1.0,1.0,605
0.8888889,1.0,390
1.0,1.0,198
1.0,1.0,716
1.0,1.0,835
1.0,1.0,535
1.0,1.0,498
1.0,1.0,347
1.0,1.0,602
0.8181818,0.9,368
1.0,1.0,605
1.0,1.0,204
0.8888889,1.0,390
1.0,1.0,198
1.0,1.0,716
1.0,1.0,301
1.0,1.0,835
1.0,1.0,535
1.0,1.0,498
1.0,1.0,605
1.0,1.0,318
1.0,1.0,143
1.0,1.0,716
1.0,1.0,301
1.0,1.0,835
1.0,1.0,333
1.0,1.0,498
1.0,1.0,347
1.0,1.0,602
1.0,1.0,73
1.0,1.0,168
1.0,1.0,204
1.0,1.0,123
1.0,1.0,198
1.0,1.0,113
1.0,1.0,53
1.0,1.0,835
1.0,1.0,159
1.0,1.0,281
0.8181818,0.9,368
1.0,1.0,168
1.0,1.0,123
1.0,1.0,198
1.0,1.0,113
1.0,1.0,53
1.0,1.0,301
1.0,1.0,146
1.0,1.0,835
1.0,1.0,563
1.0,1.0,168
1.0,1.0,605
1.0,1.0,204
1.0,1.0,139
1.0,1.0,123
1.0,1.0,198
1.0,1.0,113
1.0,1.0,716
1.0,1.0,146
1.0,1.0,835
1.0,1.0,318
1.0,1.0,716
1.0,1.0,835
1.0,1.0,31
0.0,0.0,3
1.0,1.0,845
1.0,1.0,725
1.0,1.0,370
1.0,1.0,446
1.0,1.0,894
0.8181818,0.9,368
1.0,1.0,605
1.0,1.0,5
1.0,1.0,204
0.8888889,1.0,390
1.0,1.0,198
1.0,1.0,716
1.0,1.0,301
1.0,1.0,835
1.0,1.0,535
1.0,1.0,21
1.0,1.0,28
1.0,1.0,51
1.0,1.0,15
1.0,1.0,22
1.0,1.0,26
0.85714287,0.75,604
0.8888889,0.8888889,107
1.0,1.0,12
1.0,1.0,20
0.0,0.0,1
1.0,1.0,8
1.0,1.0,10
1.0,0.8888889,20
0.90909094,0.90909094,9
1.0,1.0,26
0.0,0.0,3
1.0,1.0,1091
1.0,1.0,10
0.75,0.6666667,7
1.0,1.0,25
1.0,1.0,29
1.0,1.0,835
1.0,1.0,211
1.0,1.0,333
0.5555556,0.45454547,25
1.0,1.0,26
1.0,1.0,209
1.0,1.0,41
1.0,1.0,20
0.54545456,0.54545456,9
1.0,1.0,19
0.18181819,0.2857143,3
1.0,1.0,11
1.0,1.0,58
1.0,1.0,10
0.3,0.25,8
1.0,1.0,60
0.6363636,0.6363636,11
1.0,1.0,460
0.8181818,0.9,368
1.0,1.0,535
1.0,1.0,2
1.0,1.0,845
1.0,1.0,194
0.8181818,0.6923077,13
1.0,1.0,894
1.0,1.0,711
1.0,1.0,55
1.0,1.0,812
1.0,1.0,65
1.0,1.0,7
1.0,1.0,664
1.0,1.0,338
0.9,0.9,5
0.6363636,0.6363636,11
1.0,1.0,273
1.0,1.0,248
1.0,1.0,28
1.0,1.0,300
1.0,1.0,261
1.0,1.0,144
1.0,1.0,185
1.0,1.0,195
1.0,1.0,807
1.0,1.0,75
1.0,1.0,835
1.0,1.0,211
1.0,1.0,527
1.0,1.0,874
0.8181818,0.9,368
0.8888889,1.0,390
0.0,0.0,1
1.0,1.0,716
1.0,1.0,301
1.0,1.0,835
1.0,1.0,535
1.0,1.0,26
1.0,1.0,15
1.0,1.0,845
0.16666667,0.18181819,3
1.0,1.0,6
1.0,1.0,8
0.0,0.0,3
1.0,1.0,8
1.0,1.0,835
0.14285715,0.14285715,3
1.0,1.0,333
0.0,0.0,1
1.0,1.0,15
1.0,1.0,73
0.8181818,0.9,368
1.0,1.0,168
1.0,1.0,204
1.0,1.0,123
1.0,1.0,198
1.0,1.0,113
1.0,1.0,53
1.0,1.0,835
1.0,1.0,159
0.8181818,0.9,368
1.0,1.0,168
1.0,1.0,123
1.0,1.0,198
1.0,1.0,113
1.0,1.0,53
1.0,1.0,146
1.0,1.0,835
1.0,1.0,563
1.0,1.0,535
1.0,1.0,4
0.8,0.8,2
0.9230769,0.9230769,514
1.0,1.0,535
1.0,1.0,894
1.0,1.0,120
1.0,1.0,278
1.0,1.0,663
0.9,1.0,184
1.0,1.0,32
1.0,1.0,10
1.0,1.0,10
1.0,1.0,10
1.0,1.0,13
1.0,1.0,10
1.0,1.0,26
1.0,1.0,21
0.9230769,0.9230769,6
0.0,0.0,10
1.0,1.0,1091
0.8181818,0.9,368
1.0,1.0,168
1.0,1.0,123
1.0,1.0,198
1.0,1.0,113
1.0,1.0,716
1.0,1.0,301
1.0,1.0,146
1.0,1.0,835
1.0,1.0,124
1.0,1.0,605
0.8888889,1.0,390
1.0,1.0,198
1.0,1.0,716
1.0,1.0,835
1.0,1.0,535
1.0,1.0,498
1.0,1.0,602
1.0,1.0,805
1.0,1.0,129
0.8181818,0.9,368
1.0,1.0,605
0.25,0.2857143,16
0.8888889,1.0,390
1.0,1.0,198
1.0,1.0,716
1.0,1.0,301
1.0,1.0,835
1.0,1.0,535
1.0,1.0,498
1.0,1.0,605
1.0,1.0,318
1.0,1.0,143
1.0,1.0,716
1.0,1.0,301
1.0,1.0,835
1.0,1.0,333
1.0,1.0,498
1.0,1.0,347
1.0,1.0,602
1.0,1.0,605
1.0,1.0,318
0.21428572,0.23076923,8
1.0,1.0,143
1.0,1.0,716
1.0,1.0,301
1.0,1.0,835
1.0,1.0,333
1.0,1.0,498
1.0,1.0,36
1.0,1.0,605
1.0,1.0,318
1.0,1.0,143
1.0,1.0,716
1.0,1.0,301
1.0,1.0,835
1.0,1.0,333
1.0,1.0,498
1.0,1.0,347
1.0,1.0,602
1.0,1.0,24
1.0,1.0,185
1.0,1.0,195
1.0,1.0,75
1.0,1.0,835
1.0,1.0,211
1.0,1.0,333
1.0,1.0,74
1.0,1.0,75
1.0,1.0,209
0.8181818,0.9,368
0.8888889,1.0,390
1.0,1.0,716
1.0,1.0,301
1.0,1.0,835
1.0,1.0,535
1.0,1.0,845
1.0,1.0,119
1.0,1.0,99
1.0,1.0,725
1.0,1.0,605
1.0,1.0,318
1.0,1.0,716
1.0,1.0,835
1.0,1.0,498
1.0,1.0,602
1.0,1.0,805
1.0,1.0,338
1.0,1.0,845
1.0,1.0,560
0.8181818,0.9,368
1.0,1.0,168
1.0,1.0,198
1.0,1.0,716
1.0,1.0,301
1.0,1.0,146
1.0,1.0,835
1.0,1.0,124
1.0,1.0,535
1.0,1.0,57
1.0,1.0,318
1.0,1.0,185
1.0,1.0,195
1.0,1.0,716
1.0,1.0,835
1.0,1.0,211
1.0,1.0,333
1.0,1.0,112
1.0,1.0,111
1.0,1.0,209
0.6363636,0.7777778,19
1.0,1.0,27
0.85714287,0.85714287,168
1.0,1.0,30
0.125,0.125,2
0.36363637,0.4,2
1.0,1.0,27
0.6363636,0.7,1
0.8333333,0.71428573,12
0.625,0.5555556,3
0.09090909,0.07692308,2
1.0,1.0,318
1.0,1.0,195
1.0,1.0,716
1.0,1.0,835
1.0,1.0,333
1.0,1.0,112
1.0,1.0,6
1.0,1.0,111
1.0,1.0,209
1.0,1.0,73
1.0,1.0,51
0.875,0.875,29
1.0,1.0,50
1.0,1.0,13
1.0,1.0,26
0.85714287,0.75,604
1.0,1.0,24
1.0,1.0,24
1.0,1.0,928
1.0,1.0,25
1.0,1.0,29
1.0,1.0,835
1.0,1.0,211
1.0,1.0,333
0.5555556,0.45454547,25
1.0,1.0,26
1.0,1.0,209
1.0,1.0,41
1.0,1.0,20
1.0,1.0,3
0.9230769,0.9230769,514
1.0,1.0,260
0.875,0.875,3
1.0,1.0,535
0.11111111,0.09090909,2
1.0,1.0,886
1.0,1.0,42
1.0,1.0,278
1.0,1.0,30
0.125,0.11111111,2
1.0,1.0,188
0.85714287,0.85714287,3
1.0,1.0,19
1.0,1.0,20
1.0,1.0,734
1.0,1.0,255
1.0,1.0,28
0.625,0.625,7
0.3,0.27272728,1
1.0,1.0,188
1.0,1.0,19
1.0,1.0,20
1.0,1.0,734
1.0,1.0,28
1.0,1.0,460
0.625,0.625,7
1.0,1.0,928
1.0,1.0,194
0.125,0.14285715,14
1.0,1.0,188
1.0,1.0,19
1.0,1.0,20
1.0,1.0,734
1.0,1.0,28
1.0,1.0,460
0.625,0.625,7
1.0,1.0,928
1.0,1.0,194
0.125,0.14285715,14
1.0,1.0,3
0.9230769,0.9230769,514
1.0,1.0,260
0.875,0.875,3
1.0,1.0,535
1.0,1.0,886
1.0,1.0,81
1.0,1.0,42
1.0,1.0,42
1.0,1.0,278
1.0,1.0,188
1.0,1.0,19
1.0,1.0,20
0.875,1.0,1185
1.0,1.0,28
1.0,1.0,208
0.625,0.625,7
1.0,1.0,928
1.0,1.0,194
0.125,0.14285715,14
0.125,0.11111111,2
1.0,1.0,188
1.0,1.0,19
1.0,1.0,20
1.0,1.0,28
1.0,1.0,18
1.0,1.0,460
0.625,0.625,7
1.0,1.0,928
1.0,1.0,194
0.8181818,0.9,368
1.0,1.0,605
1.0,1.0,204
0.8888889,1.0,390
1.0,1.0,198
1.0,1.0,716
1.0,1.0,301
1.0,1.0,835
1.0,1.0,535
1.0,1.0,498
0.0,0.0,1
0.2857143,0.25,10
0.25,0.2857143,2
0.0,0.0,1
1.0,1.0,835
1.0,1.0,333
0.0,0.0,2
1.0,1.0,805
1.0,1.0,214
1.0,1.0,23
0.14285715,0.125,2
0.5,0.5,7
0.0,0.0,1
0.11111111,0.11111111,5
1.0,1.0,835
1.0,1.0,333
0.125,0.14285715,1
1.0,1.0,15
1.0,1.0,41
1.0,1.0,120
1.0,1.0,23
1.0,1.0,800
0.09090909,0.083333336,1
0.1,0.125,2
1.0,1.0,255
1.0,0.6666667,18
1.0,1.0,60
0.75,0.75,2
1.0,1.0,58
1.0,1.0,10
1.0,1.0,65
1.0,1.0,30
0.0,0.0,2
0.5,0.44444445,22
0.6666667,0.8888889,2
0.0,0.0,1
1.0,1.0,270
0.90909094,0.90909094,2
1.0,1.0,9
0.2,0.25,2
1.0,1.0,605
1.0,1.0,16
1.0,1.0,318
1.0,1.0,18
1.0,1.0,716
1.0,1.0,835
1.0,1.0,498
1.0,1.0,602
1.0,1.0,805
1.0,1.0,120
1.0,1.0,605
1.0,1.0,318
1.0,1.0,716
1.0,1.0,835
1.0,1.0,498
1.0,1.0,602
1.0,1.0,805
1.0,1.0,338
1.0,1.0,845
1.0,1.0,560
1.0,1.0,185
0.25,0.22222222,2
0.2857143,0.22222222,2
1.0,1.0,195
1.0,1.0,75
1.0,1.0,835
1.0,1.0,211
1.0,1.0,333
1.0,1.0,74
1.0,1.0,75
1.0,1.0,168
0.25,0.22222222,2
1.0,1.0,9
1.0,1.0,198
1.0,1.0,716
1.0,1.0,146
1.0,1.0,835
1.0,1.0,124
1.0,1.0,535
1.0,1.0,57
0.8181818,0.9,368
1.0,1.0,168
1.0,1.0,198
1.0,1.0,716
1.0,1.0,301
1.0,1.0,146
1.0,1.0,835
1.0,1.0,124
1.0,1.0,535
1.0,1.0,57
1.0,1.0,605
1.0,1.0,318
1.0,1.0,131
0.8888889,1.0,390
1.0,1.0,198
1.0,1.0,716
1.0,1.0,835
1.0,1.0,535
1.0,1.0,498
1.0,1.0,602
0.8181818,0.9,368
1.0,1.0,168
1.0,1.0,123
1.0,1.0,198
1.0,1.0,113
1.0,1.0,53
1.0,1.0,146
1.0,1.0,835
1.0,1.0,563
1.0,1.0,535
0.8181818,0.9,368
1.0,1.0,301
1.0,1.0,563
1.0,1.0,535
0.85714287,0.75,1973
1.0,1.0,85
1.0,1.0,460
1.0,1.0,845
1.0,1.0,9
1.0,1.0,20
1.0,1.0,65
1.0,1.0,15
0.85714287,0.75,1973
1.0,1.0,812
1.0,1.0,21
1.0,1.0,194
1.0,1.0,298
1.0,1.0,81
1.0,1.0,175
0.22222222,0.2857143,1
0.7777778,0.6363636,5
0.1,0.125,3
0.875,1.0,5
0.0,0.0,2
1.0,1.0,15
0.8888889,1.0,390
1.0,1.0,16
1.0,1.0,8
1.0,1.0,716
1.0,1.0,835
0.8181818,0.9,368
1.0,1.0,168
1.0,1.0,123
1.0,1.0,198
1.0,1.0,113
1.0,1.0,53
1.0,1.0,301
1.0,1.0,146
1.0,1.0,835
1.0,1.0,563
0.8181818,0.9,368
1.0,1.0,605
1.0,1.0,204
0.8888889,1.0,390
1.0,1.0,198
1.0,1.0,716
1.0,1.0,301
1.0,1.0,835
1.0,1.0,535
1.0,1.0,498
1.0,1.0,18
0.375,0.375,3
0.42857143,0.42857143,4
1.0,1.0,716
1.0,1.0,835
1.0,1.0,333
1.0,1.0,805
1.0,1.0,125
1.0,1.0,214
1.0,1.0,18
1.0,1.0,168
1.0,1.0,123
1.0,1.0,198
1.0,1.0,301
1.0,1.0,835
1.0,1.0,563
1.0,1.0,124
1.0,1.0,57
0.0,0.0,1
1.0,1.0,8
0.8181818,0.9,368
1.0,1.0,168
1.0,1.0,123
1.0,1.0,198
1.0,1.0,113
1.0,1.0,716
1.0,1.0,301
1.0,1.0,146
1.0,1.0,835
1.0,1.0,124
0.8181818,0.9,368
1.0,1.0,605
1.0,1.0,204
0.8888889,1.0,390
1.0,1.0,198
1.0,1.0,716
1.0,1.0,301
1.0,1.0,835
1.0,1.0,535
1.0,1.0,498
1.0,1.0,605
1.0,1.0,318
0.8888889,1.0,390
1.0,1.0,198
1.0,1.0,716
1.0,1.0,835
1.0,1.0,535
1.0,1.0,498
1.0,1.0,347
1.0,1.0,602
0.8181818,0.9,368
1.0,1.0,168
1.0,1.0,198
1.0,1.0,716
1.0,1.0,301
1.0,1.0,146
1.0,1.0,835
1.0,1.0,124
1.0,1.0,535
1.0,1.0,57
1.0,1.0,65
1.0,1.0,18
0.8888889,0.8888889,3
0.42857143,0.42857143,7
1.0,1.0,460
1.0,1.0,434
1.0,1.0,194
0.125,0.14285715,14
0.125,0.14285715,1
0.25,0.25,7
0.0,0.0,1
1.0,1.0,16
1.0,1.0,1091
0.71428573,0.71428573,2
1.0,1.0,40
1.0,1.0,835
1.0,1.0,8
1.0,1.0,333
0.5,0.5,1
1.0,1.0,9
0.0,0.0,1
1.0,1.0,21
1.0,1.0,28
1.0,1.0,51
1.0,1.0,15
1.0,1.0,22
1.0,1.0,13
1.0,1.0,26
0.85714287,0.75,604
1.0,1.0,9
1.0,1.0,605
1.0,1.0,318
1.0,1.0,143
1.0,1.0,716
1.0,1.0,301
1.0,1.0,835
1.0,1.0,30
1.0,1.0,34
1.0,1.0,333
1.0,1.0,498
1.0,1.0,13
0.5,0.5555556,9
1.0,0.8888889,20
0.90909094,0.90909094,9
0.0,0.0,4
1.0,1.0,8
0.75,0.6666667,9
0.375,0.375,17
1.0,1.0,9
1.0,1.0,9
1.0,1.0,73
1.0,1.0,168
1.0,1.0,204
1.0,1.0,123
1.0,1.0,198
1.0,1.0,113
1.0,1.0,53
1.0,1.0,835
1.0,1.0,159
1.0,1.0,281
0.75,0.75,4
0.25,0.2857143,12
1.0,1.0,800
1.0,1.0,24
0.11111111,0.11111111,6
1.0,0.9166667,446
0.9166667,0.9166667,21
0.09090909,0.083333336,2
1.0,0.6666667,18
1.0,1.0,45
1.0,1.0,175
1.0,1.0,65
1.0,1.0,1091
0.875,0.7777778,5
1.0,1.0,535
1.0,1.0,20
1.0,1.0,25
1.0,1.0,29
0.85714287,0.85714287,63
1.0,1.0,50
0.8181818,0.9,368
0.8888889,1.0,390
1.0,1.0,716
1.0,1.0,301
1.0,1.0,835
1.0,1.0,535
1.0,1.0,255
1.0,1.0,3
1.0,1.0,22
1.0,1.0,845
1.0,1.0,26
1.0,1.0,835
1.0,1.0,333
1.0,1.0,41
1.0,1.0,805
1.0,1.0,120
1.0,1.0,214
0.0,0.0,1
1.0,1.0,120
1.0,1.0,689
0.75,0.6666667,49
1.0,1.0,10
0.5,0.5555556,9
1.0,1.0,255
1.0,1.0,159
0.7,0.7777778,6
0.125,0.14285715,2
1.0,1.0,18
1.0,0.875,3
1.0,1.0,25
1.0,1.0,185
1.0,1.0,195
1.0,1.0,75
1.0,1.0,835
1.0,1.0,211
1.0,1.0,333
1.0,1.0,74
1.0,1.0,75
1.0,1.0,209
1.0,1.0,184
0.0,0.0,1
1.0,1.0,16
1.0,1.0,1091
0.71428573,0.71428573,2
1.0,1.0,40
1.0,1.0,835
1.0,1.0,8
1.0,1.0,333
0.5,0.5,1
1.0,1.0,9
0.8181818,0.9,368
1.0,1.0,168
1.0,1.0,119
1.0,1.0,123
1.0,1.0,198
1.0,1.0,113
1.0,1.0,53
1.0,1.0,301
1.0,1.0,146
1.0,1.0,835
0.6666667,0.6666667,29
1.0,1.0,65
1.0,1.0,920
0.7,0.7777778,6
0.85714287,0.75,1973
1.0,1.0,10
0.375,0.42857143,4
0.0,0.0,5
1.0,1.0,50
1.0,1.0,60
1.0,1.0,20
1.0,1.0,29
1.0,1.0,886
1.0,1.0,81
0.14285715,0.1,1
1.0,1.0,123
1.0,1.0,38
1.0,1.0,255
1.0,1.0,1
1.0,1.0,23
1.0,1.0,168
0.18181819,0.22222222,2
1.0,1.0,8
1.0,1.0,198
0.2857143,0.25,2
1.0,1.0,716
1.0,1.0,835
1.0,1.0,124
1.0,1.0,57
1.0,1.0,15
1.0,1.0,14
1.0,1.0,716
1.0,1.0,835
1.0,1.0,333
1.0,1.0,805
0.2857143,0.22222222,4
1.0,1.0,214
1.0,1.0,158
1.0,1.0,399
1.0,1.0,725
0.0,0.0,1
0.625,0.625,6
1.0,1.0,195
1.0,1.0,835
1.0,1.0,333
1.0,1.0,74
0.0,0.0,4
1.0,1.0,75
1.0,1.0,209
1.0,1.0,845
1.0,1.0,7
0.21428572,0.23076923,8
0.8888889,1.0,390
1.0,1.0,716
1.0,1.0,835
0.1,0.1,3
1.0,1.0,122
0.85714287,0.85714287,41
1.0,1.0,3
1.0,1.0,36
1.0,1.0,21
1.0,1.0,28
1.0,1.0,51
1.0,1.0,22
1.0,1.0,26
0.85714287,0.75,604
1.0,1.0,21
1.0,1.0,77
1.0,1.0,32
1.0,1.0,26
0.8181818,0.9,368
1.0,1.0,168
1.0,1.0,198
1.0,1.0,716
1.0,1.0,301
1.0,1.0,146
1.0,1.0,835
1.0,1.0,124
1.0,1.0,535
1.0,1.0,57
1.0,1.0,664
0.8888889,1.0,24
1.0,1.0,273
1.0,0.8181818,29
1.0,1.0,28
1.0,1.0,300
1.0,1.0,10
1.0,1.0,845
1.0,1.0,60
0.8888889,0.8888889,11
1.0,1.0,168
1.0,1.0,605
1.0,1.0,204
1.0,1.0,139
1.0,1.0,123
1.0,1.0,198
1.0,1.0,113
1.0,1.0,716
1.0,1.0,146
1.0,1.0,835
0.8181818,0.9,368
1.0,1.0,168
1.0,1.0,198
1.0,1.0,716
1.0,1.0,301
1.0,1.0,146
1.0,1.0,835
1.0,1.0,124
1.0,1.0,535
1.0,1.0,57
1.0,1.0,605
0.8888889,1.0,390
1.0,1.0,198
1.0,1.0,716
1.0,1.0,835
1.0,1.0,55
1.0,1.0,535
1.0,1.0,498
1.0,1.0,602
1.0,1.0,805
1.0,1.0,318
1.0,1.0,185
1.0,1.0,195
1.0,1.0,716
1.0,1.0,835
1.0,1.0,211
1.0,1.0,333
1.0,1.0,112
1.0,1.0,111
1.0,1.0,209
1.0,1.0,835
1.0,1.0,333
1.0,1.0,805
1.0,1.0,120
1.0,1.0,66
1.0,1.0,214
1.0,1.0,13
1.0,1.0,158
1.0,1.0,120
1.0,1.0,59
1.0,1.0,605
1.0,1.0,318
1.0,1.0,143
1.0,1.0,716
1.0,1.0,301
1.0,1.0,835
1.0,1.0,498
1.0,1.0,347
1.0,1.0,602
1.0,1.0,805
1.0,1.0,605
1.0,1.0,318
1.0,1.0,28
1.0,1.0,131
1.0,1.0,143
0.8888889,1.0,390
1.0,1.0,198
1.0,1.0,716
1.0,1.0,301
1.0,1.0,835
1.0,1.0,20
1.0,1.0,894
0.0,0.0,3
0.85714287,0.75,1973
0.5555556,0.5,15
0.9230769,0.9230769,514
1.0,1.0,119
1.0,1.0,29
0.14285715,0.14285715,9
0.8888889,0.8888889,2
1.0,1.0,73
1.0,1.0,168
1.0,1.0,204
1.0,1.0,123
1.0,1.0,198
1.0,1.0,113
1.0,1.0,53
1.0,1.0,835
1.0,1.0,159
1.0,1.0,281
1.0,1.0,318
1.0,1.0,18
1.0,1.0,143
1.0,1.0,119
1.0,1.0,716
1.0,1.0,301
1.0,1.0,835
1.0,1.0,333
1.0,1.0,120
1.0,1.0,845
1.0,1.0,605
1.0,1.0,318
1.0,1.0,143
1.0,1.0,716
1.0,1.0,301
1.0,1.0,835
1.0,1.0,498
1.0,1.0,347
1.0,1.0,602
1.0,1.0,805
1.0,1.0,538
1.0,1.0,322
1.0,1.0,17
0.125,0.14285715,3
1.0,1.0,663
1.0,1.0,689
0.85714287,0.85714287,63
1.0,1.0,531
1.0,1.0,332
1.0,1.0,70
1.0,1.0,318
1.0,1.0,40
1.0,1.0,185
1.0,1.0,195
0.25,0.16666667,2
1.0,1.0,716
1.0,1.0,835
1.0,1.0,211
1.0,1.0,46
1.0,1.0,333
1.0,1.0,8
1.0,1.0,195
1.0,1.0,835
1.0,1.0,333
1.0,1.0,74
1.0,1.0,75
0.125,0.14285715,1
1.0,1.0,209
1.0,1.0,15
1.0,1.0,845
